Nome do Evento;Link de Inscrição;Link da Imagem;Data;Cidade;Distância;Organizador;Preço;Link do Edital
4ª MARATONA DE JOÃO PESSOA;https://www.ticketsports.com.br/e/maratona-de-joao-pessoa-2026-73080;https://yata-apix-b6a73c78-1100-48ad-9374-0a41af79d029.s3-object.locaweb.com.br/ae3d3015e351491881e7dd0bc9c2089e.png;19 de Abril de 2026;João Pessoa;5km, 10km, 21km e 42km (corrida);ZENITE ESPORTES;"KIT ATLETA PADRÃO — 5km — R$ 110,00 (+8,80 taxa); KIT ATLETA PADRÃO — 10km — R$ 110,00 (+8,80 taxa); KIT ATLETA PADRÃO — 21km — R$ 130,00 (+10,40 taxa); KIT ATLETA PADRÃO — 42km — R$ 150,00 (+12,00 taxa); KIT ATLETA PCD - deficiência visual, motora, mental ou auditiva — 5km — R$ 110,00 (+8,80 taxa); KIT ATLETA PCD - deficiência visual, motora, mental ou auditiva — 10km — R$ 110,00 (+8,80 taxa); KIT ATLETA PCD - deficiência visual, motora, mental ou auditiva — 21km — R$ 130,00 (+10,40 taxa); KIT ATLETA PCD - deficiência visual, motora, mental ou auditiva — 42km — R$ 150,00 (+12,00 taxa); KIT ATLETA +60 ANOS — 5km — R$ 110,00 (+8,80 taxa); KIT ATLETA +60 ANOS — 10km — R$ 110,00 (+8,80 taxa); KIT ATLETA +60 ANOS — 21km — R$ 130,00 (+10,40 taxa); KIT ATLETA +60 ANOS — 42km — R$ 150,00 (+12,00 taxa)";edital não encontrado
MEIA MARATONA DE PATOS;https://www.ticketsports.com.br/e/meia-maratona-de-patos-2025-71727;https://yata-apix-b6a73c78-1100-48ad-9374-0a41af79d029.s3-object.locaweb.com.br/193a43b4a44e4767bc779b1367f19fce.png;17 de Maio de 2026;Patos;5km, 10km e 21km (corrida);RUN;"KIT ATLETA PADRÃO — 5km — R$ 59,90 (+5,00 taxa); KIT ATLETA PADRÃO — 10km — R$ 59,90 (+5,00 taxa); KIT ATLETA PADRÃO — 21km — R$ 69,90 (+4,19 taxa)";edital não encontrado
1ª CORRIDA PAPA-LÉGUAS;https://www.timecrono.com.br/evento/1647/1-corrida-papa-leguas-pb;https://yata-apix-b6a73c78-1100-48ad-9374-0a41af79d029.s3-object.locaweb.com.br/2dbab91448384b54bf6c9ce2e5709f7e.png;08 de Fevereiro de 2026;Caaporã;3km (caminhada), 7km (corrida);;R$ 70,00;edital não encontrado
CORRIDA LUZ;https://www.race83.com.br/evento/2026/corrida-de-rua/corrida-luz-2026;https://yata-apix-b6a73c78-1100-48ad-9374-0a41af79d029.s3-object.locaweb.com.br/c016ab2f0c1a4f9a978b26c450a3d916.png;25 de Janeiro de 2026;Guarabira;5km (corrida);PARÓQUIA DE NOSSA SENHORA DA LUZ;"PÚBLICO GERAL — 5KM — R$ 0,00; LOCAL (VIDE REGULAMENTO) — 5km — R$ 0,00";https://www.race83.com.br/painel/upload/doc/inscricao/doc-07-60a1d76041c4a3e41b6670a1b3b6bbc8.pdf
RAROS RUN;https://www.race83.com.br/evento/5022/raros-run-2025;https://yata-apix-b6a73c78-1100-48ad-9374-0a41af79d029.s3-object.locaweb.com.br/8ef26f30cb024a48840b6ecbc36fce61.png;01 de Março de 2026;João Pessoa;3km (caminhada), 5km e 10km (corrida);PACE4 l TRCRONO;"5KM — PCD NÃO CADEIRANTE — R$ 64,95; 10KM — PCD CADEIRANTE — R$ 64,95; 10KM — PCD NÃO CADEIRANTE — R$ 64,95; 5KM — PÚBLICO GERAL — R$ 99,90; 5KM — PCD CADEIRANTE — R$ 99,90; 10KM — PÚBLICO GERAL — R$ 99,90; FAMILY RUN (KIDS) ATÉ 12 ANOS — R$ 99,90; CAMINHADA 3KM — PÚBLICO GERAL — R$ 99,90; CAMINHADA 3KM — PCD CADEIRANTE — R$ 99,90; CAMINHADA 3KM — PCD NÃO CADEIRANTE — R$ 99,90";edital não encontrado
ULTRAMARATONA PEIXE-BOI;https://www.race83.com.br/evento/4168/ultramaratona-peixe-boi-2026;https://yata-apix-b6a73c78-1100-48ad-9374-0a41af79d029.s3-object.locaweb.com.br/31360345651b42aaa6373002c9a20bf0.png;07 de Março de 2026;Lucena;;PACE4;"50KM — SOLO — R$ 149,00; 25KM — SOLO — R$ 149,00; 50KM — DUPLA MASCULINO — R$ 220,00; 50KM — DUPLA FEMININO — R$ 220,00; 50KM — DUPLA MISTA — R$ 220,00; 25KM — DUPLA MASCULINO — R$ 220,00; 25KM — DUPLA FEMININO — R$ 220,00; 25KM — DUPLA MISTA — R$ 220,00; 25KM — QUINTETO FEMININO — R$ 500,00; 25KM — QUINTETO MISTO — R$ 500,00; 25KM — QUINTETO MASCULINO — R$ 500,00";https://www.race83.com.br/painel/upload/doc/inscricao/doc-07-8d34054446ba007527e7652591203adf.pdf
2ª CORRIDA VIGOR RUN;https://www.timecrono.com.br/evento/5883/2-corrida-vigor-run;https://yata-apix-b6a73c78-1100-48ad-9374-0a41af79d029.s3-object.locaweb.com.br/335ad25e087a48ea861d8d2d8624e665.png;12 de Abril de 2026;Caaporã;5km e 8km (corrida);FÁBIO SANTOS;"R$ 69,99; CORRIDA - 8 KM - (PÚBLICO GERAL) — ATLETA DE OUTRO MUNICÍPIO — R$ 79,99; CORRIDA - 8 KM - (RESIDENTE DE CAAPORÃ) — ATLETA LOCAL — R$ 79,99; CORRIDA - 5 KM - (PÚBLICO GERAL) — ATLETA DE OUTRO MUNICÍPIO — R$ 79,99; CORRIDA - 5 KM (RESIDENTE DE CAAPORÃ) — ATLETA LOCAL — R$ 79,99; CORRIDA - 8 KM - (ALUNO VIGOR) — ATLETA DO STUDIO VIGOR — R$ 79,99; CORRIDA - 5 KM - (ALUNO VIGOR) — ATLETA DO STUDIO VIGOR — R$ 79,99; 8 KM - PCD - CADEIRANTE — PCD - CADEIRANTE — R$ 79,99; 8 KM - PCD - NÃO CADEIRANTE — PCD - NÃO CADEIRANTE — R$ 79,99; 5 KM - PCD - CADEIRANTE — PCD - CADEIRANTE — R$ 79,99; 5 KM - PCD - NÃO CADEIRANTE — PCD - NÃO CADEIRANTE — R$ 79,99; R$ 89,99";edital não encontrado
5ª CORRIDA DO REI;https://zeniteesportes.com/corridadorei;https://yata-apix-b6a73c78-1100-48ad-9374-0a41af79d029.s3-object.locaweb.com.br/6c346d2a95054185a9494e8e8437f392.png;12 de Abril de 2026;Solânea;5km e 10km (corrida);REI SPORTS;R$ 89,90;https://zeniteesportes.com/storage/download/V2 - - Regulamento Corrida do Rei 2026.pdf
LIVE! RUN XP;https://www.liverun.com.br/etapa/live-run-campina-grande-2026;https://yata-apix-b6a73c78-1100-48ad-9374-0a41af79d029.s3-object.locaweb.com.br/80e00bbce7f34e22a1a62a9d6320244c.png;29 de Março de 2026;Campina Grande;50m à 400m (infantil), 5km e 10km (corrida);LIVE!;"R$ 70,00; R$ 119,90; R$ 159,90; R$ 169,90; R$ 179,90";edital não encontrado
CIRCUITO DAS ESTAÇÕES OUTONO;https://www.circuitodasestacoes.com.br/joao-pessoa/outono;https://yata-apix-b6a73c78-1100-48ad-9374-0a41af79d029.s3-object.locaweb.com.br/78c175c535d944e5a9d9e466365f4447.png;29 de Março de 2026;João Pessoa;5km e 10km (corrida);TTK MKT ESPORTIVO;R$ 119,90;edital não encontrado
6ª CORRIDA DO TRABALHADOR;https://correparaiba.com.br/6-edicao-da-corrida-do-trabalhador;https://yata-apix-b6a73c78-1100-48ad-9374-0a41af79d029.s3-object.locaweb.com.br/c26b3484c61e49279db49bba68e3810a.png;01 de Maio de 2026;Patos;1km (infantil), 5km e 10km (corrida);ALAN JONH;"CATEGORIA 10 KM GERAL FEMININO — R$ 90,00; CATEGORIA 10 KM GERAL MASCULINO — R$ 90,00; CATEGORIA 10 KM LOCAL FEMININO — R$ 90,00; CATEGORIA 10 KM LOCAL MASCULINO — R$ 90,00; CATEGORIA 5 KM GERAL FEMININO — R$ 90,00; CATEGORIA 5 KM GERAL MASCULINO — R$ 90,00; CATEGORIA 5 KM LOCAL FEMININO — R$ 90,00; CATEGORIA 5 KM LOCAL MASCULINO — R$ 90,00";edital não encontrado
NIGHT RUN FEVER;https://www.nightrun.com.br/joao-pessoa/unica;https://yata-apix-b6a73c78-1100-48ad-9374-0a41af79d029.s3-object.locaweb.com.br/500ff9cd65534d2aa4def30e371303ad.png;16 de Maio de 2026;João Pessoa;5km e 10km (corrida);ALÇANDO VOOS l TTK MKT ESPORTIVO;R$ 69,99;edital não encontrado
21K DO CONDE ROTA DOS MIRANTES;https://www.race83.com.br/evento/2026/trail-run/21k-do-conde-rota-dos-mirantes-2026;https://yata-apix-b6a73c78-1100-48ad-9374-0a41af79d029.s3-object.locaweb.com.br/7f7a2ccfd33f4cb498696eeb3b541707.png;26 de Abril de 2026;Conde;;MOVE SPORTS;"PÚBLICO GERAL — 7KM — R$ 126,90; PÚBLICO GERAL — 12KM — R$ 126,90; PÚBLICO GERAL — 21KM — R$ 138,90";https://www.race83.com.br/painel/upload/doc/inscricao/doc-07-df4f691adcf477750fb8c86b84a109f3.pdf
CANGAÇO TRIATHLON;https://www.race83.com.br/evento/5360/angao-triathlon-2026;https://yata-apix-b6a73c78-1100-48ad-9374-0a41af79d029.s3-object.locaweb.com.br/628e21903f8846168b2fc682f44fa6f4.png;03 de Maio de 2026;João Pessoa;5km e 10km (corrida);TRCRONO EVENTOS ESPORTIVOS;"Corrida 5km — GERAL CORRIDA 5KM — R$ 179,90; Corrida 10km — GERAL CORRIDA 10KM — R$ 179,90; Aquathlon: Corrida 2500m + Natação 750m + Corrida 2500m — PÚBLICO GERAL — R$ 309,90; Super Sprint (Mini Sprint): Natação 375m + Ciclismo 10km + Corrida 2,5km — PÚBLICO GERAL — R$ 399,90; Sprint: Natação 750m + Ciclismo 20km + Corrida 5km — PÚBLICO GERAL — R$ 449,90; Standard (Olímpico): Natação 1500m + Ciclismo 40km + Corrida 10km — PÚBLICO GERAL — R$ 489,90";https://www.race83.com.br/painel/upload/doc/inscricao/doc-07-02b6344bd743441f85d73f4d193fb375.pdf
CIRCUITO DAS ESTAÇÕES PRIMAVERA;https://www.circuitodasestacoes.com.br/joao-pessoa/primavera;https://yata-apix-b6a73c78-1100-48ad-9374-0a41af79d029.s3-object.locaweb.com.br/dc746cf60bcb4bd985cc450a7105f22c.png;27 de Setembro de 2026;João Pessoa;5km e 10km (corrida);TTK MKT ESPORTIVO;R$ 119,90;edital não encontrado
CIRCUITO DAS ESTAÇÕES INVERNO;https://www.circuitodasestacoes.com.br/joao-pessoa/inverno;https://yata-apix-b6a73c78-1100-48ad-9374-0a41af79d029.s3-object.locaweb.com.br/36d7a57cb8f54180ad4d08e14bdd32e4.png;07 de Junho de 2026;João Pessoa;5km e 10km (corrida);TTK MKT ESPORTIVO;R$ 119,90;edital não encontrado
CIRCUITO DAS ESTAÇÕES VERÃO;https://www.circuitodasestacoes.com.br/joao-pessoa/verao;https://yata-apix-b6a73c78-1100-48ad-9374-0a41af79d029.s3-object.locaweb.com.br/3346fa92adc94266b13a6ea7721cff27.png;13 de Dezembro de 2026;João Pessoa;5km e 10km (corrida);TTK MKT ESPORTIVO;R$ 119,90;edital não encontrado
