Nome do Evento;Link de Inscrição;Link da Imagem;Data;Cidade;Estado;Distância;Organizador;Preço;Link do Edital;Horario;lista_precos
1 Corrida Acan Run Alagoa Nova Pb;https://www.smcrono.com.br/evento/2026/corrida-de-rua/1-corrida-acan-run-alagoa-nova-pb;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-5a21c79e224f76064a6cc322eb5e7362.jpg;18 de janeiro de 2026;Alagoa Nova;PB;5km (corrida), 3km (corrida);SmCrono;Valor não encontrado;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-f18853679a94dc27ace706076fc1fbb2.pdf;06h00;[]
Hb Run;https://www.smcrono.com.br/evento/2025/corrida-de-rua/hb-run;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-c36d51a98ca9160699efc867c187ca91.jpg;1 de março de 2026;Areia;PB;5km (corrida), 10km (corrida), 3km (corrida);SmCrono;R$ 64,90 a R$ 89,99;edital não encontrado;06h00;['Geral — R$ 64,90', 'Geral — R$ 89,99']
Corre Cariri;https://www.smcrono.com.br/evento/2026/corrida-de-rua/corre-cariri;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-7804a3016714912d233e024ca0003cbd.png;3 de maio de 2026;Santo Andre;PB;5km (corrida);SmCrono;R$ 60,00 a R$ 80,00;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-ccb085fe04a3e8c950ef74eb24262ebe.pdf;16h30;['Geral — R$ 60,00', 'Geral — R$ 70,00', 'Geral — R$ 80,00']
Desafio Uphill 15K;https://www.smcrono.com.br/evento/2026/corrida-de-rua/desafio-uphill-15k;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-d6c294b82d95a5fe701ce5b3def3c93d.jpg;13 de setembro de 2026;Alagoa Grande - Areia;PB;15km (corrida);SmCrono;R$ 89,00;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-ef7af6407b147081b74e5c4654c1d4b3.pdf;06h00;['Geral — R$ 89,00']
2 Trote Carnavalesco Oscar Diesel;https://www.smcrono.com.br/evento/2026/corrida-de-rua/2-trote-carnavalesco-oscar-diesel;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-1d19aaf24d89813e4270380bf00090a0.jpeg;22 de fevereiro de 2026;Campina Grande;PB;;SmCrono;R$ 80,00;edital não encontrado;07h00;['Geral — R$ 80,00']
Desafio Das Praias Litoral Sul;https://www.smcrono.com.br/evento/2614/desafio-das-praias-litoral-sul;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-e709cabeaf86c2073b10247d6bb5647e.jpg;23 de agosto de 2026;Jacumã;PB;7km (corrida);SmCrono;R$ 45,00 a R$ 90,00;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-5346652b74a5ac31c2ad12a590bd5d60.pdf;06h00;['Geral — R$ 45,00', 'Geral — R$ 90,00']
Corrida Nacional De Remigio;https://www.smcrono.com.br/evento/3834/corrida-nacional-de-remigio;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-567-9f38c9eeb10562cb132ce0f7f1b97109.jpeg;29 de março de 2026;Remígio;PB;5km (corrida), 10km (corrida), 3km (corrida);SmCrono;R$ 20,00 a R$ 750,00;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-d71629ce4076f21346908d3bd104ac12.pdf;06h00;['Geral — R$ 20,00', 'Geral — R$ 25,00', 'Geral — R$ 50,00', 'Geral — R$ 100,00', 'Geral — R$ 150,00', 'Geral — R$ 200,00', 'Geral — R$ 250,00', 'Geral — R$ 300,00', 'Geral — R$ 500,00', 'Geral — R$ 750,00']
Desafio Serra Run;https://www.smcrono.com.br/evento/2026/trail-run/desafio-serra-run;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-25353a7335d85ebdbe01fbbf5876db93.png;18 de janeiro de 2026;Serra Da Raiz;PB;5km (corrida);SmCrono;Valor não encontrado;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-477-2670a2e81fbcd30f4ca8a2f7b821c8ce.pdf;06h00;[]
1 Corrida De Rua Distrito De Santa Terezinha;https://www.smcrono.com.br/evento/2026/corrida-de-rua/1-corrida-de-rua-distrito-de-santa-terezinha;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-e10eba8ea9dd5a2857ef8a679f772318.jpeg;18 de janeiro de 2026;Massaranduba;PB;3km (corrida);SmCrono;Valor não encontrado;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-5c3da5608e25d28e0d73c971bc7e3ec9.pdf;07h30;[]
5 Milhas Rock;https://www.smcrono.com.br/evento/2026/corrida-de-rua/5-milhas-rock;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-265c8b32bac9e200c19925c2848a5643.jpeg;25 de julho de 2026;Campina Grande;PB;4km (corrida), 8km (corrida);SmCrono;R$ 40,00 a R$ 79,00;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-d33e76fe93612259bfc249fe4958f5b7.pdf;20h30;['Geral — R$ 40,00', 'Geral — R$ 79,00']
5 Milhas Halloween;https://www.smcrono.com.br/evento/2026/corrida-de-rua/5-milhas-halloween;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-ae70a536a8ae11402639f484e4294308.jpeg;31 de outubro de 2026;Campina Grande;PB;4km (corrida);SmCrono;R$ 40,00 a R$ 79,00;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-2466fb02f0847c89a7c1d9a38749daf7.pdf;20h30;['Geral — R$ 40,00', 'Geral — R$ 79,00']
4 Milhas Night;https://www.smcrono.com.br/evento/2026/corrida-de-rua/4-milhas-night;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-9ef765a80bf741875a8a62a411e996d6.jpeg;11 de abril de 2026;Campina Grande;PB;4km (corrida), 8km (corrida);SmCrono;R$ 45,00 a R$ 89,00;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-1e8a770b679aaec92fd91e9b8bbd7d54.pdf;20h30;['Geral — R$ 45,00', 'Geral — R$ 89,00']
Corrida De Bike De Serra Branca;https://www.smcrono.com.br/evento/2026/enduro-mtb/corrida-de-bike-de-serra-branca;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-60596cd1fbbd44df711e8cb3d834c3eb.png;12 de abril de 2026;Serra Branca;PB;65km (corrida), 38km (corrida);SmCrono;R$ 80,00;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-25e359549b42e3384ab8586eba0be4f8.pdf;08h30;['Geral — R$ 80,00']
Meia Maratona Internacional De Cg;https://www.smcrono.com.br/evento/2026/corrida-de-rua/meia-maratona-internacional-de-cg;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-375-530f3cdfec8ca88fcdbcd769909ec600.png;1 de fevereiro de 2026;Campina Grande;PB;21km (corrida), 5km (corrida), 10km (corrida), 3km (corrida);SmCrono;Valor não encontrado;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-bccba31aff53eb8456c495047f2797d5.pdf;05h00;[]
Corrida De Sao Sebastiao 2026;https://www.smcrono.com.br/evento/2026/corrida-de-rua/corrida-de-sao-sebastiao-2026;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-d36ad6e407b89362219b521a6017d636.png;18 de janeiro de 2026;Campina Grande;PB;5km (corrida), 10km (corrida), 3km (corrida);SmCrono;Valor não encontrado;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-ebcebe4370d1a0a357307719fe07df07.pdf;06h00;[]
5 Milhas Cross;https://www.smcrono.com.br/evento/2026/corrida-de-rua/5-milhas-cross;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-acdbd0aa46921029818fb113e0dcb95b.jpeg;7 de junho de 2026;Campina Grande;PB;8km (corrida);SmCrono;R$ 40,00 a R$ 79,00;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-49a9f398094b04d7722f38f6c63df699.pdf;06h30;['Geral — R$ 40,00', 'Geral — R$ 79,00']
Corrida Power Run;https://www.smcrono.com.br/evento/2026/corrida-de-rua/corrida-power-run;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-9bd0e3ea51155400aef8d6fd29594d44.jpeg;26 de abril de 2026;Alagoa Nova;PB;5km (corrida), 10km (corrida), 3km (corrida);SmCrono;R$ 69,90;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-9dda5d6c364c77e4ed7a52a0bb2015e1.pdf;06h00;['Geral — R$ 69,90']
2 Corrida Runninr Teixeira;https://www.smcrono.com.br/evento/2026/corrida-de-rua/2-corrida-runninr-teixeira;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-323127f98d0d7374e5b8e4b47cdee746.jpg;25 de julho de 2026;Teixeira;PB;5km (corrida);SmCrono;R$ 30,00 a R$ 60,00;edital não encontrado;17h00;['Geral — R$ 30,00', 'Geral — R$ 60,00']
5 Milhas Color;https://www.smcrono.com.br/evento/2026/corrida-de-rua/5-milhas-color;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-fbaec213732227cd4dd163e1d1c6b6e6.jpeg;8 de fevereiro de 2026;Campina Grande;PB;4km (corrida), 8km (corrida);SmCrono;Valor não encontrado;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-33fdb515ed1b1baab3a0568e9daa56d4.pdf;06h00;[]
Corrida De Rua De Serra Branca;https://www.smcrono.com.br/evento/2026/corrida-de-rua/corrida-de-rua-de-serra-branca;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-10318807d0343f25e9caed8a406324f7.jpeg;12 de abril de 2026;Serra Branca;PB;5km (corrida);SmCrono;R$ 45,00 a R$ 70,00;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-c791e68c3aa315012e008e58d5c95b08.pdf;06h00;['Geral — R$ 45,00', 'Geral — R$ 50,00', 'Geral — R$ 70,00']
9 Corrida Av Juscelino Kubitschek;https://www.smcrono.com.br/evento/5092/9-corrida-av-juscelino-kubitschek;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-a31798fb2abb08363a7e656ed8c98f90.jpg;8 de março de 2026;Campina Grande;PB;16km (corrida), 5km (corrida), 10km (corrida), 3km (corrida);SmCrono;R$ 54,90 a R$ 114,90;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-cc8d0513531f2108e440e9a3d44c7dbe.pdf;06h30;['Geral — R$ 54,90', 'Geral — R$ 59,90', 'Geral — R$ 104,90', 'Geral — R$ 114,90']
2 Corrida Arena Belem Esportes;https://www.smcrono.com.br/evento/2026/corrida-de-rua/2-corrida-arena-belem-esportes;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-49ca5a1637e8bc65e1116e4bcde85bb4.png;31 de maio de 2026;Belem;PB;5km (corrida);SmCrono;R$ 29,90 a R$ 69,90;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-fe815558a91ff96db6139bbc2d6599fe.pdf;06h00;['Geral — R$ 29,90', 'Geral — R$ 34,90', 'Geral — R$ 39,90', 'Geral — R$ 69,90']
2 Corrida Da Incluso;https://www.smcrono.com.br/evento/2026/corrida-de-rua/2-corrida-da-incluso;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-fc0986949647497600c6befdc3085d7a.png;19 de abril de 2026;Esperança;PB;5km (corrida), 1km (corrida), 3km (corrida);SmCrono;R$ 70,00;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-a736167f41af5384f19966d6ef292938.pdf;07h00;['Geral — R$ 70,00']
Mvb Run;https://www.smcrono.com.br/evento/2026/corrida-de-rua/mvb-run;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-96832a4560cf5a80462e84f1ad394ae8.png;17 de maio de 2026;Soledade;PB;5km (corrida), 3km (corrida);SmCrono;R$ 50,00 a R$ 100,00;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-2690c7a9e867e3cb8a1a5cc103ac0f87.pdf;06h30;['Geral — R$ 50,00', 'Geral — R$ 70,00', 'Geral — R$ 100,00']
Corrida De Emancipao De Gurjao 64 Anos;https://www.smcrono.com.br/evento/2026/corrida-de-rua/corrida-de-emancipao-de-gurjao-64-anos;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-c39e7be73c78f7b7eb8e1f67e8552fc0.jpeg;2 de janeiro de 2026;Gurjao;PB;;SmCrono;Valor não encontrado;edital não encontrado;06h00;[]
Corrida Dos Reis;https://www.smcrono.com.br/evento/2026/corrida-de-rua/corrida-dos-reis;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-f746b96928898a2eb6a9798fd1253763.jpg;25 de janeiro de 2026;Queimadas;PB;6km (corrida);SmCrono;Valor não encontrado;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-4e3fc2d7cd7b0509245487fe9e154b88.pdf;06h30;[]
1 Desafio Gurjao Mtb;https://www.smcrono.com.br/evento/2026/enduro-mtb/1-desafio-gurjao-mtb;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-6461a0c099d2a2cbab72bf7fd19f8236.jpeg;2 de janeiro de 2026;Gurjão;PB;65km (corrida), 37km (corrida);SmCrono;Valor não encontrado;edital não encontrado;07h00;[]
Desafio Uphill Teixeira;https://www.smcrono.com.br/evento/2026/corrida-de-rua/desafio-uphill-teixeira;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-cf03b26810611737021dc49c09df8c8f.jpeg;24 de maio de 2026;Teixeira;PB;14km (corrida);SmCrono;R$ 99,00;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-810a3329c4edc1307a1e2ace26176a04.pdf;06h00;['Geral — R$ 99,00']
Unifip Live Run;https://www.smcrono.com.br/evento/2026/corrida-de-rua/unifip-live-run;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-7987a63a17f1271dae82a7c947bd0ad2.png;1 de março de 2026;Patos;PB;5km (corrida), 3km (corrida);SmCrono;R$ 55,00 a R$ 110,00;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-65-4c1e32ff762b851ba7fd9ae442568df4.pdf;06h00;['Geral — R$ 55,00', 'Geral — R$ 110,00']
2 Pombal Run;https://www.smcrono.com.br/evento/2026/corrida-de-rua/2-pombal-run;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-0dd92640daf8d37ff20f9d1829735c32.png;29 de março de 2026;Pombal;PB;5km (corrida), 3km (corrida);SmCrono;R$ 45,00 a R$ 90,00;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-0dcbfd569749b1e3babb18790d5f2ec2.pdf;06h00;['Geral — R$ 45,00', 'Geral — R$ 70,00', 'Geral — R$ 90,00']
1 Corrida Cidade Da F Fagundes;https://www.smcrono.com.br/evento/2026/corrida-de-rua/1-corrida-cidade-da-f-fagundes;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-57-31b1c4a08104f4855b7667bf45727aa2.jpeg;22 de março de 2026;Fagundes;PB;5km (corrida), 3km (corrida);SmCrono;R$ 45,90 a R$ 79,90;https://www.smcrono.com.br/painel/upload/doc/inscricao/doc-69-91a026a7a90ced19c83b14985aacd9f3.pdf;;['Geral — R$ 45,90', 'Geral — R$ 79,90']
2 Corrida Jogos De Vero 2026;https://www.smcrono.com.br/evento/2026/corrida-de-rua/2-corrida-jogos-de-vero-2026;https://www.smcrono.com.br/thumb.php?q=100&h=500&arquivo=img-69-a9b7f87f05526a3eed239196ecb6f4e0.jpeg;1 de fevereiro de 2026;São João Do Rio Do Peixe;PB;5km (corrida);SmCrono;Valor não encontrado;edital não encontrado;06h00;[]
